Title,CtrName,YearNum,Value,Percent
Production,China,2004,"30,305.20",24.5
Production,China,2005,"28,404.86",22.96
Production,China,2006,"35,506.10",28.7
Production,China,2007,"37,006.33",29.91
Production,China,2008,"36,706.31",29.67
Production,China,2009,"32,005.48",25.87
Production,China,2010,"30,505.21",24.66
Production,China,2011,"34,005.83",27.49
Production,China,2012,"35,005.98",28.3
Production,China,2013,"32,755.60",26.48
Production,China,2014,"30,005.13",24.25
Production,China,2015,"22,003.79",17.79
Production,China,2016,"22,753.90",18.39
Production,China,2017,"27,504.71",22.23
Production,China,2018,"26,504.56",21.42
Production,United States,2000,"17,190.96",13.9
Production,United States,2001,"20,306.49",16.41
Production,United States,2002,"17,211.95",13.91
Production,United States,2003,"18,258.14",14.76
Production,United States,2004,"23,254.99",18.8
Production,United States,2005,"23,894.12",19.31
Production,United States,2006,"21,591.68",17.45
Production,United States,2007,"19,210.28",15.53
Production,United States,2008,"12,827.22",10.37
Production,United States,2009,"12,185.11",9.85
Production,United States,2010,"18,105.12",14.64
Production,United States,2011,"15,575.66",12.59
Production,United States,2012,"17,316.97",14
Production,United States,2013,"12,911.19",10.44
Production,United States,2014,"16,321.78",13.19
Production,United States,2015,"12,890.20",10.42
Production,United States,2016,"17,172.95",13.88
Production,United States,2017,"20,926.60",16.92
Production,United States,2018,"19,238.30",15.55
Production,Pakistan,2000,"8,380.42",6.77
Production,Pakistan,2001,"8,287.40",6.7
Production,Pakistan,2002,"7,973.37",6.45
Production,Pakistan,2003,"7,846.35",6.34
Production,Pakistan,2004,"11,139.89",9
Production,Pakistan,2005,"9,851.71",7.96
Production,Pakistan,2006,"9,581.64",7.75
Production,Pakistan,2007,"8,551.45",6.91
Production,Pakistan,2008,"8,541.48",6.9
Production,Pakistan,2009,"9,241.57",7.47
Production,Pakistan,2010,"8,641.49",6.99
Production,Pakistan,2011,"10,601.82",8.57
Production,Pakistan,2012,"9,301.61",7.52
Production,Pakistan,2013,"9,501.62",7.68
Production,Pakistan,2014,"10,601.82",8.57
Production,Pakistan,2015,"7,001.20",5.66
Production,Pakistan,2016,"7,701.33",6.23
Production,Pakistan,2017,"8,201.41",6.63
Production,Pakistan,2018,"8,501.47",6.87
Production,India,2000,"10,932.90",8.84
Production,India,2001,"12,302.11",9.94
Production,India,2002,"10,601.82",8.57
Production,India,2003,"14,002.39",11.32
Production,India,2004,"19,003.24",15.36
Production,India,2005,"19,053.27",15.4
Production,India,2006,"22,503.86",18.19
Production,India,2007,"24,704.22",19.97
Production,India,2008,"23,304.00",18.84
Production,India,2009,"24,504.21",19.81
Production,India,2010,"27,204.65",21.99
Production,India,2011,"29,004.98",23.45
Production,India,2012,"28,504.91",23.04
Production,India,2013,"31,005.33",25.06
Production,India,2014,"29,505.06",23.85
Production,India,2015,"25,904.43",20.94
Production,India,2016,"27,004.64",21.83
Production,India,2017,"29,004.98",23.45
Production,India,2018,"28,704.92",23.2
Domestic Con,China,2000,"22,728.91",18.55
Domestic Con,China,2001,"25,404.36",20.73
Domestic Con,China,2002,"28,954.96",23.63
Domestic Con,China,2003,"30,955.31",25.26
Domestic Con,China,2004,"37,256.37",30.4
Domestic Con,China,2005,"43,507.45",35.5
Domestic Con,China,2006,"48,008.22",39.17
Domestic Con,China,2007,"48,508.30",39.58
Domestic Con,China,2008,"42,757.34",34.89
Domestic Con,China,2009,"50,008.57",40.81
Domestic Con,China,2010,"46,007.88",37.54
Domestic Con,China,2011,"38,006.53",31.01
Domestic Con,China,2012,"36,006.18",29.38
Domestic Con,China,2013,"34,505.91",28.16
Domestic Con,China,2014,"34,505.91",28.16
Domestic Con,China,2015,"36,006.18",29.38
Domestic Con,China,2016,"38,506.60",31.42
Domestic Con,China,2017,"41,007.03",33.46
Domestic Con,China,2018,"42,507.30",34.69
Domestic Con,Vietnam,2000,430.07,0.35
Domestic Con,Vietnam,2001,460.06,0.38
Domestic Con,Vietnam,2002,450.1,0.37
Domestic Con,Vietnam,2003,575.09,0.47
Domestic Con,Vietnam,2004,700.13,0.57
Domestic Con,Vietnam,2005,750.11,0.61
Domestic Con,Vietnam,2006,975.16,0.8
Domestic Con,Vietnam,2007,"1,200.21",0.98
Domestic Con,Vietnam,2008,"1,250.24",1.02
Domestic Con,Vietnam,2009,"1,600.28",1.31
Domestic Con,Vietnam,2010,"1,625.27",1.33
Domestic Con,Vietnam,2011,"1,675.29",1.37
Domestic Con,Vietnam,2012,"2,250.39",1.84
Domestic Con,Vietnam,2013,"3,200.56",2.61
Domestic Con,Vietnam,2014,"4,100.70",3.35
Domestic Con,Vietnam,2015,"4,500.77",3.67
Domestic Con,Vietnam,2016,"5,400.92",4.41
Domestic Con,Vietnam,2017,"6,601.13",5.39
Domestic Con,Vietnam,2018,"7,501.27",6.12
Domestic Con,Bangladesh,2000,"1,001.16",0.82
Domestic Con,Bangladesh,2001,"1,201.22",0.98
Domestic Con,Bangladesh,2002,"1,552.27",1.27
Domestic Con,Bangladesh,2003,"1,802.31",1.47
Domestic Con,Bangladesh,2004,"2,205.37",1.8
Domestic Con,Bangladesh,2005,"2,505.43",2.04
Domestic Con,Bangladesh,2006,"3,210.57",2.62
Domestic Con,Bangladesh,2007,"3,510.59",2.86
Domestic Con,Bangladesh,2008,"3,710.65",3.03
Domestic Con,Bangladesh,2009,"4,010.67",3.27
Domestic Con,Bangladesh,2010,"4,210.72",3.44
Domestic Con,Bangladesh,2011,"3,710.65",3.03
Domestic Con,Bangladesh,2012,"4,710.80",3.84
Domestic Con,Bangladesh,2013,"5,310.93",4.33
Domestic Con,Bangladesh,2014,"5,811.00",4.74
Domestic Con,Bangladesh,2015,"6,311.08",5.15
Domestic Con,Bangladesh,2016,"6,811.15",5.56
Domestic Con,Bangladesh,2017,"7,511.29",6.13
Domestic Con,Bangladesh,2018,"8,011.36",6.54
Domestic Con,India,2000,"13,546.33",11.05
Domestic Con,India,2001,"13,277.27",10.83
Domestic Con,India,2002,"13,302.26",10.85
Domestic Con,India,2003,"13,502.32",11.02
Domestic Con,India,2004,"14,802.53",12.08
Domestic Con,India,2005,"16,702.88",13.63
Domestic Con,India,2006,"18,103.10",14.77
Domestic Con,India,2007,"18,603.17",15.18
Domestic Con,India,2008,"17,753.05",14.49
Domestic Con,India,2009,"19,753.40",16.12
Domestic Con,India,2010,"20,553.54",16.77
Domestic Con,India,2011,"19,453.34",15.87
Domestic Con,India,2012,"20,753.55",16.93
Domestic Con,India,2013,"22,753.90",18.57
Domestic Con,India,2014,"24,504.21",19.99
Domestic Con,India,2015,"24,754.25",20.2
Domestic Con,India,2016,"24,004.14",19.59
Domestic Con,India,2017,"24,204.15",19.75
Domestic Con,India,2018,"25,204.30",20.57
Domestic Con,Turkey,2000,"5,167.88",4.22
Domestic Con,Turkey,2001,"6,151.08",5.02
Domestic Con,Turkey,2002,"6,301.06",5.14
Domestic Con,Turkey,2003,"6,001.05",4.9
Domestic Con,Turkey,2004,"7,101.20",5.79
Domestic Con,Turkey,2005,"7,001.20",5.71
Domestic Con,Turkey,2006,"7,301.26",5.96
Domestic Con,Turkey,2007,"6,101.05",4.98
Domestic Con,Turkey,2008,"4,950.87",4.04
Domestic Con,Turkey,2009,"5,900.99",4.82
Domestic Con,Turkey,2010,"5,600.98",4.57
Domestic Con,Turkey,2011,"5,600.98",4.57
Domestic Con,Turkey,2012,"6,051.03",4.94
Domestic Con,Turkey,2013,"6,301.06",5.14
Domestic Con,Turkey,2014,"6,401.12",5.22
Domestic Con,Turkey,2015,"6,701.13",5.47
Domestic Con,Turkey,2016,"6,501.12",5.3
Domestic Con,Turkey,2017,"7,301.26",5.96
Domestic Con,Turkey,2018,"7,501.27",6.12
Domestic Con,Pakistan,2000,"8,126.39",6.63
Domestic Con,Pakistan,2001,"8,526.46",6.96
Domestic Con,Pakistan,2002,"9,426.60",7.69
Domestic Con,Pakistan,2003,"9,626.66",7.86
Domestic Con,Pakistan,2004,"10,526.81",8.59
Domestic Con,Pakistan,2005,"11,526.96",9.41
Domestic Con,Pakistan,2006,"12,027.08",9.81
Domestic Con,Pakistan,2007,"12,027.08",9.81
Domestic Con,Pakistan,2008,"11,126.89",9.08
Domestic Con,Pakistan,2009,"10,426.80",8.51
Domestic Con,Pakistan,2010,"9,926.68",8.1
Domestic Con,Pakistan,2011,"10,026.73",8.18
Domestic Con,Pakistan,2012,"10,776.85",8.79
Domestic Con,Pakistan,2013,"10,426.80",8.51
Domestic Con,Pakistan,2014,"10,626.81",8.67
Domestic Con,Pakistan,2015,"10,326.75",8.43
Domestic Con,Pakistan,2016,"10,326.75",8.43
Domestic Con,Pakistan,2017,"10,826.87",8.83
Domestic Con,Pakistan,2018,"11,026.88",9
Exports,Brazil,2000,315.04,0.77
Exports,Brazil,2001,674.13,1.66
Exports,Brazil,2002,489.1,1.2
Exports,Brazil,2003,964.18,2.37
Exports,Brazil,2004,"1,557.28",3.83
Exports,Brazil,2005,"1,972.33",4.85
Exports,Brazil,2006,"1,300.22",3.19
Exports,Brazil,2007,"2,231.37",5.48
Exports,Brazil,2008,"2,739.48",6.73
Exports,Brazil,2009,"1,990.33",4.89
Exports,Brazil,2010,"2,000.35",4.91
Exports,Brazil,2011,"4,792.84",11.78
Exports,Brazil,2012,"4,307.74",10.58
Exports,Brazil,2013,"2,230.40",5.48
Exports,Brazil,2014,"3,910.66",9.61
Exports,Brazil,2015,"4,314.73",10.6
Exports,Brazil,2016,"2,789.46",6.85
Exports,Brazil,2017,"4,175.72",10.26
Exports,Brazil,2018,"5,300.91",13.02
Exports,United States,2000,"6,741.14",16.56
Exports,United States,2001,"11,001.89",27.03
Exports,United States,2002,"11,902.04",29.24
Exports,United States,2003,"13,760.35",33.81
Exports,United States,2004,"14,438.48",35.48
Exports,United States,2005,"17,676.02",43.43
Exports,United States,2006,"12,961.22",31.85
Exports,United States,2007,"13,636.32",33.5
Exports,United States,2008,"13,263.26",32.59
Exports,United States,2009,"12,039.07",29.58
Exports,United States,2010,"14,378.48",35.33
Exports,United States,2011,"11,715.99",28.79
Exports,United States,2012,"13,028.24",32.01
Exports,United States,2013,"10,531.82",25.88
Exports,United States,2014,"11,247.93",27.64
Exports,United States,2015,"9,154.56",22.49
Exports,United States,2016,"14,919.54",36.66
Exports,United States,2017,"15,849.72",38.94
Exports,United States,2018,"15,502.67",38.09
Exports,India,2000,94.03,0.23
Exports,India,2001,59.99,0.15
Exports,India,2002,56,0.14
Exports,India,2003,700.13,1.72
Exports,India,2004,660.12,1.62
Exports,India,2005,"3,675.64",9.03
Exports,India,2006,"4,875.85",11.98
Exports,India,2007,"7,501.27",18.43
Exports,India,2008,"2,360.41",5.8
Exports,India,2009,"6,551.10",16.1
Exports,India,2010,"5,000.85",12.29
Exports,India,2011,"11,081.92",27.23
Exports,India,2012,"7,762.34",19.07
Exports,India,2013,"9,262.61",22.76
Exports,India,2014,"4,199.70",10.32
Exports,India,2015,"5,764.97",14.16
Exports,India,2016,"4,550.80",11.18
Exports,India,2017,"5,200.91",12.78
Exports,India,2018,"4,500.77",11.06
Exports,Australia,2000,"3,903.68",9.59
Exports,Australia,2001,"3,130.55",7.69
Exports,Australia,2002,"2,655.46",6.52
Exports,Australia,2003,"2,157.36",5.3
Exports,Australia,2004,"1,998.33",4.91
Exports,Australia,2005,"2,884.51",7.09
Exports,Australia,2006,"2,129.39",5.23
Exports,Australia,2007,"1,219.23",3
Exports,Australia,2008,"1,201.22",2.95
Exports,Australia,2009,"2,112.34",5.19
Exports,Australia,2010,"2,500.42",6.14
Exports,Australia,2011,"4,640.79",11.4
Exports,Australia,2012,"6,169.04",15.16
Exports,Australia,2013,"4,852.84",11.92
Exports,Australia,2014,"2,404.41",5.91
Exports,Australia,2015,"2,828.46",6.95
Exports,Australia,2016,"3,727.64",9.16
Exports,Australia,2017,"4,000.70",9.83
Exports,Australia,2018,"4,300.71",10.57
